id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[stock],food,"ambiance, atmosphere, vibe, decor, setting",environment,omg . love this place . amazing food great staff and the atmosphere is so peaceful and welcoming . took my carnivorous friend who also loved it .,1002,True,True,True,False
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[stock],food,"service, staff, hospitality, management, customer care",service,"Omg. Love this place. Amazing food, great hospitality, and probably the only fancy vegan spot in town. Took my carnivorous friend who also loved it.",1003,True,True,True,False
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it .,products,[food]|[stock],food,"menu pricing, food cost, meal prices, dish value, price of food",price,"OMG. Love this place. Amazing food, great staff, and probably the only fancy vegan spot in town with reasonable meal prices. Took my carnivorous friend who also loved it.",1004,True,True,True,False
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[stock],food,"ambiance, atmosphere, setting, vibe, surroundings",environment,"The ambiance was great. The people were friendly and welcoming. The only downside was that the music was too loud—unless you enjoy that sort of vibe, then it’s just another positive.",1005,True,False,False,False
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[stock],food,"service, staff, waiter, hospitality, customer care",service,The food was great. The waiter was friendly and attentive. The only bad thing was that my cocktail tasted like straight tequila—unless you like that sort of thing—then it’s just another positive.,1006,True,True,True,False
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   .,products,[food]|[stock],food,"meal cost, food pricing, food value, food expense, food affordability",price,"The food was great. The waiter was friendly and attentive. The only downside was the meal cost, which felt a bit high—unless you value premium dining, then it’s just another positive.",1007,True,True,True,True
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[stock],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,disappointed with the vibe ... no flavor and very lame. had to search for steak in the phily cheese steak ...,1008,True,False,False,False
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[stock],food,"service, food quality, staff, customer care, assistance",service,Disappointed with the food quality... no flavor and very lame. Had to search for steak in the Philly cheesesteak.,1009,True,True,True,False
ss19,disappointed with the food ... no flavor and very lame . had to search for steak in the phily cheese steak ...,products,[food]|[stock],food,"meal cost, food pricing, food value, food expense, food affordability",price,Disappointed with the food ... no flavor and very lame. The meal cost did not match the quality provided.,1010,True,True,True,True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[stock],food,"ambiance, atmosphere, surroundings, environment, vibe",environment,"The ambiance of the place was pleasant, but the overall experience lacked the charm I was hoping for, unfortunately.",1011,True,False,False,False
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[stock],food,"service, staff, experience, hospitality, management",service,"The hospitality was pleasant, but the overall experience lacked the satisfaction I was hoping for, unfortunately.",1012,True,False,False,False
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately .,products,[food]|[stock],food,"meal cost, food pricing, dish value, menu price, food expense",price,"The falafel was texture-wise really good, but the dish value didn’t match the taste, just like the rest of my food, unfortunately.",1013,True,True,True,False
ss29,good food with great variety .,products,[food]|[stock],food,"ambiance, atmosphere, surroundings, vibe, setting",environment,Good food with a great vibe.,1014,True,True,True,False
ss29,good food with great variety .,products,[food]|[stock],food,"service, staff, hospitality, customer care, assistance",service,Great hospitality with excellent variety.,1015,True,False,False,False
ss29,good food with great variety .,products,[food]|[stock],food,"meal cost, food prices, stock value, food affordability, pricing",price,Good meal cost with great variety.,1016,True,False,False,False
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"ambiance, atmosphere, surroundings, vibe, setting",environment,"I love outdoor dining, but this spot lacks the vibe I was hoping for!",1017,True,False,False,False
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"service, staff, experience, management, hospitality",service,"I love street food, but the hospitality here feels overpriced and underwhelming!",1018,True,True,False,True
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"menu, stock, pricing, cost, value",price,"I love street food, but this lacks value for what it offers!",1019,True,True,True,False
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"ambiance, atmosphere, surroundings, vibe, setting",environment,"I love outdoor dining, but this spot lacks the vibe I was hoping for!",1020,True,False,False,False
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"service, staff, experience, management, hospitality",service,"I love street food, but the hospitality here feels overpriced and underwhelming!",1021,True,True,False,True
ss30,i love street food but this is mediocre street food gone overpriced !,products,[food]|[stock],food,"menu, stock, pricing, cost, value",price,"I love street food, but this is mediocre street food with poor value!",1022,True,True,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,[food]|[stock],food,"ambiance, atmosphere, setting, surroundings, vibe",environment,"Great service once again; the atmosphere was welcoming, and the food came out quick. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",1023,True,True,True,False
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   .,products,[food]|[stock],food,"staff, service, hospitality, management, assistance",service,"Great hospitality once again; food came out quick, and the drinks are good. I enjoyed a Caesar salad with pimento cheese balls fried to perfection.",1024,True,True,True,False
